Station Name,Measurement Timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
63rdStreetWeatherStation,08/01/2016 11:00:00 PM,26.10,20.6,61,0.0,0.00,428.7,0,258,3.1,4.6,989.9,0,356,12.0,08/01/2016 11:00 PM,63rdStreetWeatherStation201508012300
63rdStreetWeatherStation,08/01/2016 12:00:00 AM,24.30,16.0,42,0.0,0.00,428.7,0,300,1.2,2.5,992.6,1,355,11.9,08/01/2016 12:00 AM,63rdStreetWeatherStation201508012400
63rdStreetWeatherStation,08/02/2016 02:00:00 AM,24.80,20.7,69,0.0,0.00,428.7,0,260,3.8,6.2,989.4,0,355,11.9,08/02/2016 2:00 AM,63rdStreetWeatherStation201508020200
63rdStreetWeatherStation,08/02/2016 03:00:00 AM,24.30,20.9,74,0.0,0.00,428.7,0,248,3.7,4.6,989.3,0,355,11.9,08/02/2016 3:00 AM,63rdStreetWeatherStation201508020300
63rdStreetWeatherStation,08/02/2016 04:00:00 AM,23.90,21.0,78,0.0,0.00,428.7,0,254,4.5,6.3,989.2,1,355,11.9,08/02/2016 4:00 AM,63rdStreetWeatherStation201508020400
63rdStreetWeatherStation,08/02/2016 05:00:00 AM,23.20,20.8,81,0.0,0.00,428.7,0,242,2.2,3.1,989.0,1,355,11.9,08/02/2016 5:00 AM,63rdStreetWeatherStation201508020500
63rdStreetWeatherStation,08/02/2016 06:00:00 AM,22.10,20.4,85,0.0,0.00,428.7,0,233,2.4,3.9,989.0,6,355,12.0,08/02/2016 6:00 AM,63rdStreetWeatherStation201508020600
63rdStreetWeatherStation,08/02/2016 07:00:00 AM,22.20,20.5,86,0.0,0.00,428.7,0,240,2.4,3.3,988.7,43,355,11.9,08/02/2016 7:00 AM,63rdStreetWeatherStation201508020700
63rdStreetWeatherStation,08/02/2016 08:00:00 AM,24.80,21.5,75,0.0,0.00,428.7,0,243,3.8,6.4,988.6,286,355,12.0,08/02/2016 8:00 AM,63rdStreetWeatherStation201508020800
63rdStreetWeatherStation,08/02/2016 09:00:00 AM,26.30,21.4,65,0.0,0.00,428.7,0,253,4.1,7.1,988.4,450,354,11.9,08/02/2016 9:00 AM,63rdStreetWeatherStation201508020900
63rdStreetWeatherStation,08/02/2016 10:00:00 AM,28.40,21.9,57,0.0,0.00,428.7,0,254,6.3,10.5,987.5,609,356,11.9,08/02/2016 10:00 AM,63rdStreetWeatherStation201508021000
63rdStreetWeatherStation,08/02/2016 11:00:00 AM,30.30,21.4,46,0.0,0.00,428.7,0,269,5.0,8.7,987.3,733,356,11.9,08/02/2016 11:00 AM,63rdStreetWeatherStation201508021100
63rdStreetWeatherStation,08/02/2016 12:00:00 PM,30.70,21.7,45,0.0,0.00,428.7,0,252,8.7,13.0,986.5,806,355,12.0,08/02/2016 12:00 PM,63rdStreetWeatherStation201508021200
63rdStreetWeatherStation,08/02/2016 01:00:00 PM,32.10,22.4,44,0.0,0.00,428.7,0,243,6.1,13.0,986.3,822,354,12.0,08/02/2016 1:00 PM,63rdStreetWeatherStation201508021300
63rdStreetWeatherStation,08/02/2016 02:00:00 PM,32.30,22.7,44,0.0,0.00,428.7,0,245,8.4,12.5,985.4,803,354,12.0,08/02/2016 2:00 PM,63rdStreetWeatherStation201508021400
63rdStreetWeatherStation,08/02/2016 03:00:00 PM,31.70,23.3,49,0.0,0.00,428.7,0,245,6.2,11.0,984.8,35,355,11.9,08/02/2016 3:00 PM,63rdStreetWeatherStation201508021500
63rdStreetWeatherStation,08/02/2016 04:00:00 PM,31.50,24.2,55,0.0,0.00,428.7,0,250,5.7,10.5,984.2,658,354,11.9,08/02/2016 4:00 PM,63rdStreetWeatherStation201508021600
63rdStreetWeatherStation,08/02/2016 05:00:00 PM,32.00,24.2,53,0.0,0.00,428.7,0,250,8.9,14.7,982.9,520,355,12.0,08/02/2016 5:00 PM,63rdStreetWeatherStation201508021700
63rdStreetWeatherStation,08/02/2016 06:00:00 PM,31.80,24.8,57,0.0,0.00,428.7,0,241,8.1,13.2,982.3,302,354,12.0,08/02/2016 6:00 PM,63rdStreetWeatherStation201508021800
63rdStreetWeatherStation,08/02/2016 07:00:00 PM,31.30,24.7,59,0.0,0.00,428.7,0,255,7.2,12.2,982.2,109,354,12.0,08/02/2016 7:00 PM,63rdStreetWeatherStation201508021900
63rdStreetWeatherStation,08/02/2016 08:00:00 PM,30.80,24.0,57,0.0,0.00,428.7,0,250,8.1,13.1,982.4,7,355,12.0,08/02/2016 8:00 PM,63rdStreetWeatherStation201508022000
63rdStreetWeatherStation,08/02/2016 09:00:00 PM,30.20,23.6,58,0.0,0.00,428.7,0,249,6.9,11.4,982.3,0,355,12.0,08/02/2016 9:00 PM,63rdStreetWeatherStation201508022100
63rdStreetWeatherStation,08/02/2016 10:00:00 PM,29.40,23.8,63,0.0,0.00,428.7,0,251,6.6,10.9,982.9,0,355,12.0,08/02/2016 10:00 PM,63rdStreetWeatherStation201508022200
63rdStreetWeatherStation,08/02/2016 11:00:00 PM,22.20,19.8,80,9.6,3.10,431.8,60,21,8.1,14.7,983.1,1,355,11.9,08/02/2016 11:00 PM,63rdStreetWeatherStation201508022300
63rdStreetWeatherStation,08/02/2016 12:00:00 AM,25.60,20.7,65,0.0,0.00,428.7,0,263,4.1,6.5,989.9,0,355,11.8,08/02/2016 12:00 AM,63rdStreetWeatherStation201508022400
63rdStreetWeatherStation,08/03/2016 01:00:00 AM,19.80,19.7,99,0.0,0.30,454.3,0,270,2.9,4.5,985.1,2,354,11.9,08/03/2016 1:00 AM,63rdStreetWeatherStation201508030100
63rdStreetWeatherStation,08/03/2016 02:00:00 AM,19.80,19.7,99,0.0,0.00,454.3,0,255,2.1,3.1,984.9,2,354,11.9,08/03/2016 2:00 AM,63rdStreetWeatherStation201508030200
63rdStreetWeatherStation,08/03/2016 03:00:00 AM,20.70,20.0,93,0.0,0.00,454.3,0,271,2.2,3.8,984.8,1,355,12.0,08/03/2016 3:00 AM,63rdStreetWeatherStation201508030300
63rdStreetWeatherStation,08/03/2016 04:00:00 AM,20.50,19.8,94,0.0,0.00,454.3,0,267,2.1,3.1,985.3,2,355,11.9,08/03/2016 4:00 AM,63rdStreetWeatherStation201508030400
63rdStreetWeatherStation,08/03/2016 05:00:00 AM,20.50,19.5,91,0.0,0.00,454.3,0,271,2.3,3.8,985.9,2,354,11.9,08/03/2016 5:00 AM,63rdStreetWeatherStation201508030500
63rdStreetWeatherStation,08/03/2016 06:00:00 AM,20.60,19.4,89,0.0,0.00,454.3,0,272,2.5,4.6,986.5,14,354,11.9,08/03/2016 6:00 AM,63rdStreetWeatherStation201508030600
63rdStreetWeatherStation,08/03/2016 07:00:00 AM,21.90,19.9,83,0.0,0.00,454.3,0,303,1.6,3.9,987.0,126,356,11.9,08/03/2016 7:00 AM,63rdStreetWeatherStation201508030700
63rdStreetWeatherStation,08/03/2016 08:00:00 AM,23.10,19.9,74,0.0,0.00,454.3,0,335,1.9,4.1,987.5,274,356,12.0,08/03/2016 8:00 AM,63rdStreetWeatherStation201508030800
63rdStreetWeatherStation,08/03/2016 09:00:00 AM,23.60,20.2,74,0.0,0.00,454.3,0,11,3.4,5.8,987.7,459,356,12.0,08/03/2016 9:00 AM,63rdStreetWeatherStation201508030900
63rdStreetWeatherStation,08/03/2016 10:00:00 AM,22.90,19.7,74,0.0,0.00,454.3,0,14,5.0,7.7,988.3,644,356,12.0,08/03/2016 10:00 AM,63rdStreetWeatherStation201508031000
63rdStreetWeatherStation,08/03/2016 11:00:00 AM,22.90,18.9,69,0.0,0.00,454.3,0,48,2.0,5.3,988.4,750,354,12.0,08/03/2016 11:00 AM,63rdStreetWeatherStation201508031100
63rdStreetWeatherStation,08/03/2016 12:00:00 PM,23.60,19.1,66,0.0,0.00,454.3,0,31,3.7,7.1,988.6,840,355,12.0,08/03/2016 12:00 PM,63rdStreetWeatherStation201508031200
63rdStreetWeatherStation,08/03/2016 01:00:00 PM,23.20,19.0,68,0.0,0.00,454.3,0,64,4.5,5.8,988.4,833,354,11.9,08/03/2016 1:00 PM,63rdStreetWeatherStation201508031300
63rdStreetWeatherStation,08/03/2016 02:00:00 PM,24.20,19.8,67,0.0,0.00,454.3,0,74,3.1,4.8,988.4,818,354,11.9,08/03/2016 2:00 PM,63rdStreetWeatherStation201508031400
63rdStreetWeatherStation,08/03/2016 03:00:00 PM,24.70,19.4,61,0.0,0.00,454.3,0,92,1.6,3.7,988.3,751,354,12.0,08/03/2016 3:00 PM,63rdStreetWeatherStation201508031500
63rdStreetWeatherStation,08/03/2016 04:00:00 PM,24.70,19.8,64,0.0,0.00,454.3,0,151,0.7,1.2,988.4,646,353,12.0,08/03/2016 4:00 PM,63rdStreetWeatherStation201508031600
63rdStreetWeatherStation,08/03/2016 05:00:00 PM,25.90,18.1,47,0.0,0.00,454.3,0,295,1.6,5.3,988.4,495,354,12.0,08/03/2016 5:00 PM,63rdStreetWeatherStation201508031700
63rdStreetWeatherStation,08/03/2016 06:00:00 PM,27.40,16.2,30,0.0,0.00,454.3,0,269,4.2,6.5,988.3,316,354,12.0,08/03/2016 6:00 PM,63rdStreetWeatherStation201508031800
63rdStreetWeatherStation,08/03/2016 07:00:00 PM,26.70,16.8,36,0.0,0.00,454.3,0,280,4.2,8.2,988.3,142,354,12.0,08/03/2016 7:00 PM,63rdStreetWeatherStation201508031900
63rdStreetWeatherStation,08/03/2016 08:00:00 PM,25.80,16.4,38,0.0,0.00,454.3,0,290,2.2,4.3,988.8,6,354,11.9,08/03/2016 8:00 PM,63rdStreetWeatherStation201508032000
63rdStreetWeatherStation,08/03/2016 09:00:00 PM,25.20,16.3,40,0.0,0.00,454.3,0,276,2.1,3.7,989.5,0,355,11.9,08/03/2016 9:00 PM,63rdStreetWeatherStation201508032100
63rdStreetWeatherStation,08/03/2016 10:00:00 PM,24.60,16.6,45,0.0,0.00,454.3,0,261,1.6,2.5,990.2,1,355,11.9,08/03/2016 10:00 PM,63rdStreetWeatherStation201508032200
63rdStreetWeatherStation,08/03/2016 11:00:00 PM,23.50,16.5,49,0.0,0.00,454.3,0,253,2.1,2.9,990.4,1,355,12.0,08/03/2016 11:00 PM,63rdStreetWeatherStation201508032300
63rdStreetWeatherStation,08/03/2016 12:00:00 AM,19.10,19.0,99,1.8,22.30,454.0,60,216,1.7,3.9,984.7,2,355,11.9,08/03/2016 12:00 AM,63rdStreetWeatherStation201508032400
63rdStreetWeatherStation,08/04/2016 01:00:00 AM,22.30,16.7,57,0.0,0.00,454.3,0,273,2.1,3.5,990.4,1,355,12.0,08/04/2016 1:00 AM,63rdStreetWeatherStation201508040100
63rdStreetWeatherStation,08/04/2016 02:00:00 AM,21.40,16.4,60,0.0,0.00,454.3,0,270,2.2,3.8,990.3,1,355,12.0,08/04/2016 2:00 AM,63rdStreetWeatherStation201508040200
63rdStreetWeatherStation,08/04/2016 03:00:00 AM,20.70,16.3,64,0.0,0.00,454.3,0,270,1.6,2.4,990.2,1,355,11.9,08/04/2016 3:00 AM,63rdStreetWeatherStation201508040300
63rdStreetWeatherStation,08/04/2016 04:00:00 AM,20.20,16.1,66,0.0,0.00,454.3,0,275,2.7,3.9,990.7,1,355,11.9,08/04/2016 4:00 AM,63rdStreetWeatherStation201508040400
63rdStreetWeatherStation,08/04/2016 05:00:00 AM,19.70,15.9,68,0.0,0.00,454.3,0,272,2.3,3.1,990.9,2,355,11.9,08/04/2016 5:00 AM,63rdStreetWeatherStation201508040500
63rdStreetWeatherStation,08/04/2016 06:00:00 AM,19.20,16.0,72,0.0,0.00,454.3,0,269,1.9,2.5,991.5,12,354,12.0,08/04/2016 6:00 AM,63rdStreetWeatherStation201508040600
63rdStreetWeatherStation,08/04/2016 07:00:00 AM,20.10,16.5,69,0.0,0.00,454.3,0,263,2.1,3.3,991.8,124,356,12.0,08/04/2016 7:00 AM,63rdStreetWeatherStation201508040700
63rdStreetWeatherStation,08/04/2016 08:00:00 AM,21.90,16.8,60,0.0,0.00,454.3,0,268,2.9,3.4,992.1,286,356,12.0,08/04/2016 8:00 AM,63rdStreetWeatherStation201508040800
63rdStreetWeatherStation,08/04/2016 09:00:00 AM,23.60,16.8,50,0.0,0.00,454.3,0,272,2.6,4.4,992.4,450,356,12.0,08/04/2016 9:00 AM,63rdStreetWeatherStation201508040900
63rdStreetWeatherStation,08/04/2016 10:00:00 AM,24.90,16.9,44,0.0,0.00,454.3,0,264,2.6,5.0,992.6,562,356,11.9,08/04/2016 10:00 AM,63rdStreetWeatherStation201508041000
63rdStreetWeatherStation,08/04/2016 11:00:00 AM,25.40,16.8,42,0.0,0.00,454.3,0,250,3.7,7.1,992.5,680,355,11.9,08/04/2016 11:00 AM,63rdStreetWeatherStation201508041100
63rdStreetWeatherStation,08/04/2016 12:00:00 PM,26.40,16.9,38,0.0,0.00,454.3,0,272,3.4,5.8,992.3,827,355,11.9,08/04/2016 12:00 PM,63rdStreetWeatherStation201508041200
63rdStreetWeatherStation,08/04/2016 01:00:00 PM,26.50,17.1,39,0.0,0.00,454.3,0,277,3.4,6.8,992.3,858,356,12.0,08/04/2016 1:00 PM,63rdStreetWeatherStation201508041300
63rdStreetWeatherStation,08/04/2016 02:00:00 PM,27.30,17.2,36,0.0,0.00,454.3,0,283,2.9,6.2,992.3,865,355,12.0,08/04/2016 2:00 PM,63rdStreetWeatherStation201508041400
63rdStreetWeatherStation,08/04/2016 03:00:00 PM,28.00,16.9,32,0.0,0.00,454.3,0,290,1.2,2.4,992.3,696,354,12.0,08/04/2016 3:00 PM,63rdStreetWeatherStation201508041500
63rdStreetWeatherStation,08/04/2016 04:00:00 PM,24.80,19.6,62,0.0,0.00,454.3,0,96,2.2,4.7,992.0,352,354,12.0,08/04/2016 4:00 PM,63rdStreetWeatherStation201508041600
63rdStreetWeatherStation,08/04/2016 05:00:00 PM,24.50,19.0,60,0.0,0.00,454.3,0,118,0.9,1.5,992.0,349,354,12.0,08/04/2016 5:00 PM,63rdStreetWeatherStation201508041700
63rdStreetWeatherStation,08/04/2016 06:00:00 PM,24.60,19.5,62,0.0,0.00,454.3,0,80,2.2,3.7,991.5,332,354,11.9,08/04/2016 6:00 PM,63rdStreetWeatherStation201508041800
63rdStreetWeatherStation,08/04/2016 07:00:00 PM,24.00,19.4,66,0.0,0.00,454.3,0,67,2.9,4.3,991.3,62,354,11.9,08/04/2016 7:00 PM,63rdStreetWeatherStation201508041900
63rdStreetWeatherStation,08/04/2016 08:00:00 PM,23.50,19.1,67,0.0,0.00,454.3,0,74,3.9,4.6,992.7,4,355,12.0,08/04/2016 8:00 PM,63rdStreetWeatherStation201508042000
63rdStreetWeatherStation,08/04/2016 09:00:00 PM,22.70,19.8,77,0.0,0.00,454.3,0,85,2.2,4.1,993.7,1,354,12.0,08/04/2016 9:00 PM,63rdStreetWeatherStation201508042100
63rdStreetWeatherStation,08/04/2016 10:00:00 PM,23.00,18.8,68,0.0,0.00,454.3,0,95,2.0,3.8,994.3,1,355,12.0,08/04/2016 10:00 PM,63rdStreetWeatherStation201508042200
63rdStreetWeatherStation,08/04/2016 11:00:00 PM,22.80,18.5,66,0.0,0.00,454.3,0,118,0.7,1.3,994.5,1,355,11.9,08/04/2016 11:00 PM,63rdStreetWeatherStation201508042300
63rdStreetWeatherStation,08/04/2016 12:00:00 AM,22.80,16.5,53,0.0,0.00,454.3,0,279,1.4,2.9,990.3,1,355,12.0,08/04/2016 12:00 AM,63rdStreetWeatherStation201508042400
63rdStreetWeatherStation,08/05/2016 01:00:00 AM,21.90,18.4,72,0.0,0.00,454.3,0,194,1.2,1.6,994.4,1,355,12.0,08/05/2016 1:00 AM,63rdStreetWeatherStation201508050100
63rdStreetWeatherStation,08/05/2016 02:00:00 AM,21.20,17.9,73,0.0,0.00,454.3,0,235,1.5,2.1,994.2,1,355,12.0,08/05/2016 2:00 AM,63rdStreetWeatherStation201508050200
63rdStreetWeatherStation,08/05/2016 03:00:00 AM,20.20,17.6,78,0.0,0.00,454.3,0,250,0.5,0.7,994.1,2,355,12.0,08/05/2016 3:00 AM,63rdStreetWeatherStation201508050300
63rdStreetWeatherStation,08/05/2016 04:00:00 AM,20.00,17.1,75,0.0,0.00,454.3,0,247,1.3,2.2,994.3,2,355,12.0,08/05/2016 4:00 AM,63rdStreetWeatherStation201508050400
63rdStreetWeatherStation,08/05/2016 05:00:00 AM,19.60,17.2,79,0.0,0.00,454.3,0,258,1.9,2.5,994.7,2,354,12.0,08/05/2016 5:00 AM,63rdStreetWeatherStation201508050500
63rdStreetWeatherStation,08/05/2016 06:00:00 AM,19.30,16.7,77,0.0,0.00,454.3,0,279,1.3,1.9,994.9,14,354,11.9,08/05/2016 6:00 AM,63rdStreetWeatherStation201508050600
63rdStreetWeatherStation,08/05/2016 07:00:00 AM,21.20,17.6,71,0.0,0.00,454.3,0,269,1.1,1.7,995.1,124,356,11.9,08/05/2016 7:00 AM,63rdStreetWeatherStation201508050700
63rdStreetWeatherStation,08/05/2016 08:00:00 AM,22.50,18.2,66,0.0,0.00,454.3,0,250,0.9,1.8,995.1,289,357,11.9,08/05/2016 8:00 AM,63rdStreetWeatherStation201508050800
63rdStreetWeatherStation,08/05/2016 09:00:00 AM,24.40,18.6,58,0.0,0.00,454.3,0,112,0.5,0.7,995.2,444,356,11.9,08/05/2016 9:00 AM,63rdStreetWeatherStation201508050900
63rdStreetWeatherStation,08/05/2016 10:00:00 AM,24.50,18.5,57,0.0,0.00,454.3,0,99,1.2,2.1,995.5,608,356,11.9,08/05/2016 10:00 AM,63rdStreetWeatherStation201508051000
63rdStreetWeatherStation,08/05/2016 11:00:00 AM,24.10,18.4,58,0.0,0.00,454.3,0,105,1.1,2.0,995.5,754,355,12.0,08/05/2016 11:00 AM,63rdStreetWeatherStation201508051100
63rdStreetWeatherStation,08/05/2016 12:00:00 PM,24.30,18.3,56,0.0,0.00,454.3,0,107,1.5,3.0,995.2,591,355,12.0,08/05/2016 12:00 PM,63rdStreetWeatherStation201508051200
63rdStreetWeatherStation,08/05/2016 01:00:00 PM,24.70,19.0,59,0.0,0.00,454.3,0,80,3.7,5.1,995.0,654,355,11.7,08/05/2016 1:00 PM,63rdStreetWeatherStation201508051300
63rdStreetWeatherStation,08/05/2016 02:00:00 PM,24.40,18.8,59,0.0,0.00,454.3,0,81,4.6,6.0,994.7,767,355,12.0,08/05/2016 2:00 PM,63rdStreetWeatherStation201508051400
63rdStreetWeatherStation,08/05/2016 03:00:00 PM,24.00,19.3,65,0.0,0.00,454.3,0,76,5.3,6.5,994.5,628,354,12.0,08/05/2016 3:00 PM,63rdStreetWeatherStation201508051500
63rdStreetWeatherStation,08/05/2016 04:00:00 PM,23.80,19.9,70,0.0,0.00,454.3,0,74,5.1,6.4,994.2,458,354,11.9,08/05/2016 4:00 PM,63rdStreetWeatherStation201508051600
63rdStreetWeatherStation,08/05/2016 05:00:00 PM,23.70,20.2,73,0.0,0.00,454.3,0,77,5.3,6.8,994.1,326,355,12.0,08/05/2016 5:00 PM,63rdStreetWeatherStation201508051700
63rdStreetWeatherStation,08/05/2016 09:00:00 PM,23.10,19.4,71,0.0,0.00,454.3,0,88,3.6,5.3,993.5,1,355,11.9,08/05/2016 9:00 PM,63rdStreetWeatherStation201508052100
63rdStreetWeatherStation,08/05/2016 10:00:00 PM,22.80,19.7,75,0.0,0.00,454.3,0,86,2.5,5.1,993.6,1,355,11.9,08/05/2016 10:00 PM,63rdStreetWeatherStation201508052200
63rdStreetWeatherStation,08/05/2016 11:00:00 PM,22.70,19.9,77,0.0,0.00,454.3,0,81,4.1,6.4,993.4,1,355,12.0,08/05/2016 11:00 PM,63rdStreetWeatherStation201508052300
63rdStreetWeatherStation,08/05/2016 12:00:00 AM,22.50,18.6,69,0.0,0.00,454.3,0,166,1.0,2.8,994.6,1,355,11.9,08/05/2016 12:00 AM,63rdStreetWeatherStation201508052400
63rdStreetWeatherStation,08/06/2016 01:00:00 AM,22.20,20.3,84,0.0,0.00,454.3,0,80,3.2,5.8,992.6,1,355,12.0,08/06/2016 1:00 AM,63rdStreetWeatherStation201508060100
63rdStreetWeatherStation,08/06/2016 02:00:00 AM,22.50,19.7,78,0.0,0.00,454.3,0,84,2.6,4.7,992.2,1,355,12.0,08/06/2016 2:00 AM,63rdStreetWeatherStation201508060200
63rdStreetWeatherStation,08/06/2016 03:00:00 AM,22.70,19.5,75,0.0,0.00,454.3,0,75,5.1,6.2,992.3,1,355,12.0,08/06/2016 3:00 AM,63rdStreetWeatherStation201508060300
63rdStreetWeatherStation,08/06/2016 04:00:00 AM,22.60,19.7,76,0.0,0.00,454.3,0,75,5.3,6.9,992.3,1,355,11.9,08/06/2016 4:00 AM,63rdStreetWeatherStation201508060400
63rdStreetWeatherStation,08/06/2016 05:00:00 AM,22.40,19.9,80,0.0,0.00,454.3,0,65,3.8,5.4,992.3,1,355,11.9,08/06/2016 5:00 AM,63rdStreetWeatherStation201508060500
63rdStreetWeatherStation,08/06/2016 06:00:00 AM,22.30,20.1,81,0.0,0.00,454.3,0,71,3.9,4.9,992.4,6,354,12.0,08/06/2016 6:00 AM,63rdStreetWeatherStation201508060600
63rdStreetWeatherStation,08/06/2016 07:00:00 AM,22.20,20.3,84,0.0,0.00,454.3,0,78,4.9,5.6,992.0,141,354,12.0,08/06/2016 7:00 AM,63rdStreetWeatherStation201508060700
63rdStreetWeatherStation,08/06/2016 09:00:00 AM,22.40,19.7,78,0.0,0.00,454.3,0,107,1.3,2.8,992.1,275,355,12.0,08/06/2016 9:00 AM,63rdStreetWeatherStation201508060900
63rdStreetWeatherStation,08/06/2016 11:00:00 AM,22.90,19.5,73,0.0,0.00,454.3,0,39,2.3,3.6,992.4,726,355,11.9,08/06/2016 11:00 AM,63rdStreetWeatherStation201508061100
63rdStreetWeatherStation,08/06/2016 12:00:00 PM,23.20,19.5,72,0.0,0.00,454.3,0,46,2.3,4.0,992.5,806,355,12.0,08/06/2016 12:00 PM,63rdStreetWeatherStation201508061200
63rdStreetWeatherStation,08/06/2016 01:00:00 PM,23.20,19.9,74,0.0,0.00,454.3,0,57,2.0,3.9,992.6,828,354,12.0,08/06/2016 1:00 PM,63rdStreetWeatherStation201508061300
63rdStreetWeatherStation,08/06/2016 02:00:00 PM,23.30,20.4,77,0.0,0.00,454.3,0,63,3.9,6.0,992.2,813,354,12.0,08/06/2016 2:00 PM,63rdStreetWeatherStation201508061400
63rdStreetWeatherStation,08/06/2016 03:00:00 PM,23.40,20.2,75,0.0,0.00,454.3,0,67,4.2,6.6,991.4,740,354,12.0,08/06/2016 3:00 PM,63rdStreetWeatherStation201508061500
63rdStreetWeatherStation,08/06/2016 04:00:00 PM,23.50,20.4,76,0.0,0.00,454.3,0,64,2.4,4.6,991.3,621,354,11.9,08/06/2016 4:00 PM,63rdStreetWeatherStation201508061600
63rdStreetWeatherStation,08/06/2016 05:00:00 PM,23.30,20.6,79,0.0,0.00,454.3,0,39,3.1,6.1,991.0,479,354,11.9,08/06/2016 5:00 PM,63rdStreetWeatherStation201508061700
63rdStreetWeatherStation,08/06/2016 06:00:00 PM,23.30,20.5,78,0.0,0.00,454.3,0,52,2.4,6.0,990.7,314,353,11.9,08/06/2016 6:00 PM,63rdStreetWeatherStation201508061800
63rdStreetWeatherStation,08/06/2016 07:00:00 PM,23.30,19.8,73,0.0,0.00,454.3,0,66,3.8,6.3,990.3,130,354,11.9,08/06/2016 7:00 PM,63rdStreetWeatherStation201508061900
63rdStreetWeatherStation,08/06/2016 08:00:00 PM,23.10,19.9,74,0.0,0.00,454.3,0,69,4.3,5.1,990.7,4,354,12.0,08/06/2016 8:00 PM,63rdStreetWeatherStation201508062000
63rdStreetWeatherStation,08/06/2016 09:00:00 PM,23.00,19.7,74,0.0,0.00,454.3,0,82,2.6,4.2,990.8,1,354,12.0,08/06/2016 9:00 PM,63rdStreetWeatherStation201508062100
63rdStreetWeatherStation,08/06/2016 10:00:00 PM,23.10,20.4,79,0.0,0.00,454.3,0,81,1.9,3.2,991.0,1,355,12.0,08/06/2016 10:00 PM,63rdStreetWeatherStation201508062200
63rdStreetWeatherStation,08/06/2016 11:00:00 PM,22.80,20.4,80,0.0,0.00,454.3,0,89,1.4,2.2,991.1,1,355,11.9,08/06/2016 11:00 PM,63rdStreetWeatherStation201508062300
63rdStreetWeatherStation,08/06/2016 12:00:00 AM,22.40,20.4,83,0.0,0.00,454.3,0,87,3.2,6.3,993.1,1,355,11.9,08/06/2016 12:00 AM,63rdStreetWeatherStation201508062400
63rdStreetWeatherStation,08/07/2016 01:00:00 AM,22.50,20.5,83,0.0,0.00,454.3,0,0,0.0,0.4,991.4,1,355,11.9,08/07/2016 1:00 AM,63rdStreetWeatherStation201508070100
